epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
65,37,0.00028944763471372426,0.0002020685060415417,1.0,3498.0,3498.0,38.0,0.001754203112795949,0.0009702391689643264,1.0,184.0,184.0,37.0,0.004201389849185944,0.002876557409763336,1.0,56.0,56.0,29.0,0.0008536023087799549,0.0006520423339679837,1.0,1057.0,1057.0,38.0,0.0005145366303622723,0.0005157031700946391,1.0,8391.3583984375,0.41956791992187503
66,37,0.00029902628739364445,0.00033785199047997594,1.0,3498.0,3498.0,38.0,0.0010253223590552807,0.0013433601707220078,1.0,184.0,184.0,37.0,0.0035092541947960854,0.002470392966642976,1.0,56.0,56.0,29.0,0.0006410318310372531,0.0004825969226658344,1.0,1057.0,1057.0,38.0,0.00044442195212468505,0.00043977939640171826,1.0,8390.7265625,0.419536328125
67,37,0.0002710786648094654,0.00022159940272103995,1.0,3498.0,3498.0,38.0,0.0012323572300374508,0.0010330897057428956,1.0,184.0,184.0,38.0,0.005200637970119715,0.0059878104366362095,1.0,56.0,56.0,27.0,0.0010864173527806997,0.0007073332672007382,1.0,1057.0,1057.0,38.0,0.0005395991029217839,0.0005452691693790257,1.0,8390.0927734375,0.41950463867187504
68,37,0.0002353683958062902,0.00016547397535759956,1.0,3498.0,3498.0,38.0,0.0014600865542888641,0.0008667695219628513,1.0,184.0,184.0,38.0,0.00414372980594635,0.002949699992313981,1.0,56.0,56.0,31.0,0.0005831121234223247,0.0009159684414044023,1.0,1057.0,1057.0,38.0,0.00041143555426970124,0.00040466588689014316,1.0,8389.458984375,0.41947294921875
69,37,0.00022931814601179212,0.00017745337390806526,1.0,3498.0,3498.0,38.0,0.0012380642583593726,0.0007568869623355567,1.0,184.0,184.0,38.0,0.0031468330416828394,0.0034853830002248287,1.0,56.0,56.0,29.0,0.0006148155080154538,0.000962218560744077,1.0,1057.0,1057.0,38.0,0.00039618148002773523,0.0003870785003527999,1.0,8388.8251953125,0.419441259765625
70,37,0.0002430882741464302,0.0002308931143488735,1.0,3498.0,3498.0,38.0,0.0018407648894935846,0.0017524005379527807,1.0,184.0,184.0,38.0,0.0038157952949404716,0.003243368351832032,1.0,56.0,56.0,28.0,0.0007184263085946441,0.001026456942781806,1.0,1057.0,1057.0,38.0,0.00045348468120209873,0.0004509040154516697,1.0,8388.1923828125,0.419409619140625
71,37,0.00019643252016976476,0.0002334644232178107,1.0,3498.0,3498.0,38.0,0.0008077379316091537,0.0011274724965915084,1.0,184.0,184.0,38.0,0.004893635865300894,0.003365081502124667,1.0,56.0,56.0,30.0,0.0005379118374548852,0.0006045840564183891,1.0,1057.0,1057.0,38.0,0.0003480962768662721,0.00035002315416932106,1.0,8387.5595703125,0.419377978515625
72,37,0.00024251124705187976,0.0002051162300631404,1.0,3498.0,3498.0,38.0,0.0008350075804628432,0.0008262022165581584,1.0,184.0,184.0,37.0,0.0035396995954215527,0.006708903703838587,1.0,56.0,56.0,31.0,0.0005185396294109523,0.0004904610686935484,1.0,1057.0,1057.0,38.0,0.0003621924843173474,0.0003646017285063863,1.0,8386.923828125,0.41934619140625
73,37,0.00023055268684402108,0.00018597874441184103,1.0,3498.0,3498.0,38.0,0.0012898915447294712,0.0008757994510233402,1.0,184.0,184.0,38.0,0.0036107166670262814,0.003916061017662287,1.0,56.0,56.0,31.0,0.000579352374188602,0.0006540159229189157,1.0,1057.0,1057.0,38.0,0.0003879671567119658,0.00038756808498874307,1.0,8386.2880859375,0.419314404296875
74,37,0.00017832744924817234,0.00021228074911050498,1.0,3498.0,3498.0,38.0,0.0009850359056144953,0.0010864572832360864,1.0,184.0,184.0,37.0,0.0023826444521546364,0.0028430577367544174,1.0,56.0,56.0,30.0,0.0004643540014512837,0.00044805073412135243,1.0,1057.0,1057.0,38.0,0.0002993578964378685,0.00029807846294716,1.0,8385.6572265625,0.41928286132812503
75,37,0.00019385412451811135,0.0001712403609417379,1.0,3498.0,3498.0,38.0,0.0009334510541521013,0.0007571981986984611,1.0,184.0,184.0,38.0,0.004455117974430323,0.0036544634494930506,1.0,56.0,56.0,33.0,0.0005935357767157257,0.0005793505697511137,1.0,1057.0,1057.0,38.0,0.00036257351166568696,0.000360106467269361,1.0,8385.0244140625,0.41925122070312504
76,37,0.00023055545170791447,0.00017586151079740375,1.0,3498.0,3498.0,38.0,0.0015558147570118308,0.0009404418524354696,1.0,184.0,184.0,38.0,0.003654512809589505,0.0025025103241205215,1.0,56.0,56.0,27.0,0.000713168818037957,0.0005907433805987239,1.0,1057.0,1057.0,38.0,0.00042491857311688364,0.00042778413626365364,1.0,8384.388671875,0.41921943359375
77,37,0.00017906739958561957,0.00013209774624556303,1.0,3498.0,3498.0,38.0,0.0008925251895561814,0.0007746379706077278,1.0,184.0,184.0,38.0,0.0023654596880078316,0.0026831133291125298,1.0,56.0,56.0,31.0,0.0005725733935832977,0.0004103268147446215,1.0,1057.0,1057.0,38.0,0.0003179650229867548,0.0003187232941854745,1.0,8383.7548828125,0.41918774414062504
78,37,0.00019523494120221585,0.00018273820751346648,1.0,3498.0,3498.0,38.0,0.0016022558556869626,0.0008583351736888289,1.0,184.0,184.0,38.0,0.0024647752288728952,0.0017919129459187388,1.0,56.0,56.0,30.0,0.0003816788666881621,0.0003617054608184844,1.0,1057.0,1057.0,38.0,0.00031531151034869254,0.0003168318944517523,1.0,8383.119140625,0.41915595703125
79,37,0.00018298772920388728,0.00015814484504517168,1.0,3498.0,3498.0,38.0,0.0008058864041231573,0.000712286913767457,1.0,184.0,184.0,37.0,0.002658951561897993,0.0027814407367259264,1.0,56.0,56.0,27.0,0.0005764164379797876,0.000463997945189476,1.0,1057.0,1057.0,38.0,0.0003230018191970885,0.00032253339304588735,1.0,8382.486328125,0.41912431640625003
80,37,0.0001931180595420301,0.00015848832845222205,1.0,3498.0,3498.0,38.0,0.0009837738471105695,0.0006953642587177455,1.0,184.0,184.0,38.0,0.0030127065256237984,0.0017050568712875247,1.0,56.0,56.0,29.0,0.000523447641171515,0.0005465351277962327,1.0,1057.0,1057.0,38.0,0.0003307381412014365,0.0003292048058938235,1.0,8381.8515625,0.419092578125
81,37,0.0001979252410819754,0.0001697365805739537,1.0,3498.0,3498.0,38.0,0.0008510572952218354,0.0007649357430636883,1.0,184.0,184.0,38.0,0.0020418670028448105,0.002361301565542817,1.0,56.0,56.0,27.0,0.0005374397151172161,0.0004248617042321712,1.0,1057.0,1057.0,38.0,0.0003167074464727193,0.0003193650336470455,1.0,8381.2177734375,0.419060888671875
82,37,0.0001678515982348472,0.00013117067283019423,1.0,3498.0,3498.0,38.0,0.0008376637706533074,0.0006878857384435833,1.0,184.0,184.0,38.0,0.002926274435594678,0.002038439502939582,1.0,56.0,56.0,30.0,0.000538450782187283,0.000913844327442348,1.0,1057.0,1057.0,38.0,0.00033300142968073487,0.0003074638079851866,1.0,8380.583984375,0.41902919921875004
83,37,0.00018944847397506237,0.0002037679951172322,1.0,3498.0,3498.0,38.0,0.0010153223993256688,0.0012694946490228176,1.0,184.0,184.0,38.0,0.0026152883656322956,0.00147833616938442,1.0,56.0,56.0,29.0,0.00044021400390192866,0.00041847387910820544,1.0,1057.0,1057.0,38.0,0.0003058049769606441,0.0003047491773031652,1.0,8379.9501953125,0.418997509765625
84,37,0.0002163229655707255,0.00030188774690032005,1.0,3498.0,3498.0,38.0,0.0008859043009579182,0.002497665584087372,1.0,184.0,184.0,38.0,0.0028663245029747486,0.004527135752141476,1.0,56.0,56.0,27.0,0.0009979503229260445,0.0007566739222966135,1.0,1057.0,1057.0,38.0,0.00045871565816923976,0.00044526628335006535,1.0,8379.31640625,0.4189658203125
85,37,0.00016378675354644656,0.0001921901130117476,1.0,3498.0,3498.0,38.0,0.0007857898017391562,0.0011884630657732487,1.0,184.0,184.0,38.0,0.003036579815670848,0.002419805619865656,1.0,56.0,56.0,30.0,0.0004820610920432955,0.000368636567145586,1.0,1057.0,1057.0,38.0,0.0003000297292601317,0.0002913656644523144,1.0,8378.681640625,0.41893408203125004
86,37,0.00027209121617488563,0.00039828044828027487,1.0,3498.0,3498.0,38.0,0.0015477854758501053,0.002416313625872135,1.0,184.0,184.0,38.0,0.0023469829466193914,0.001217660610564053,1.0,56.0,56.0,27.0,0.00046172653674148023,0.000408068357501179,1.0,1057.0,1057.0,38.0,0.00038429308915510774,0.0003870789660140872,1.0,8378.05078125,0.4189025390625
87,37,0.0001740256993798539,0.00013342818419914693,1.0,3498.0,3498.0,38.0,0.0008500746334902942,0.0009226341499015689,1.0,184.0,184.0,37.0,0.00396762927994132,0.004417325835675001,1.0,56.0,56.0,28.0,0.0004890824784524739,0.00045305569074116647,1.0,1057.0,1057.0,38.0,0.00031323073199018836,0.00031372325611300766,1.0,8377.416015625,0.41887080078125
88,37,0.0001409473188687116,0.00013257739192340523,1.0,3498.0,3498.0,38.0,0.000621780869551003,0.0006110714166425169,1.0,184.0,184.0,38.0,0.002603627275675535,0.0022692799102514982,1.0,56.0,56.0,30.0,0.00035007193218916655,0.0002465482975821942,1.0,1057.0,1057.0,38.0,0.00023355017765425146,0.00023425872495863587,1.0,8376.7822265625,0.418839111328125
89,37,0.00017938099335879087,0.00020790081180166453,1.0,3498.0,3498.0,38.0,0.0007746448973193765,0.0008286285446956754,1.0,184.0,184.0,38.0,0.0024987668730318546,0.002184639684855938,1.0,56.0,56.0,32.0,0.0005658995360136032,0.0004252129001542926,1.0,1057.0,1057.0,38.0,0.00031625901465304196,0.00031451432732865214,1.0,8376.146484375,0.41880732421875
90,37,0.00012965669156983495,0.00010215811198577285,1.0,3498.0,3498.0,38.0,0.0005753383156843483,0.00047880876809358597,1.0,184.0,184.0,38.0,0.0021481311414390802,0.0020593588706105947,1.0,56.0,56.0,27.0,0.000592229887843132,0.0013741092989221215,1.0,1057.0,1057.0,38.0,0.0003147209354210645,0.00027230108389630914,1.0,8375.5146484375,0.41877573242187505
91,37,0.00015330624592024833,0.00015724920376669616,1.0,3498.0,3498.0,38.0,0.0006781573756597936,0.0007657589158043265,1.0,184.0,184.0,37.0,0.00294968718662858,0.005867148283869028,1.0,56.0,56.0,29.0,0.0003566076629795134,0.00048570637591183186,1.0,1057.0,1057.0,38.0,0.00026420902577228844,0.00025092033320106566,1.0,8374.8818359375,0.418744091796875
92,37,0.00015953309775795788,0.00022660371905658394,1.0,3498.0,3498.0,38.0,0.0005858257645741105,0.0007106473203748465,1.0,184.0,184.0,37.0,0.002416198141872883,0.0028694085776805878,1.0,56.0,56.0,32.0,0.00045935672824271023,0.0002516490640118718,1.0,1057.0,1057.0,38.0,0.0002771190193016082,0.00026833906304091215,1.0,8374.2470703125,0.418712353515625
93,37,0.00014028706937097013,0.00012168184184702113,1.0,3498.0,3498.0,38.0,0.0007449161494150758,0.0009954924462363124,1.0,184.0,184.0,38.0,0.001989901065826416,0.002536926418542862,1.0,56.0,56.0,26.0,0.00029803882353007793,0.0002407351857982576,1.0,1057.0,1057.0,38.0,0.00021912460215389729,0.00021986447973176837,1.0,8373.6123046875,0.418680615234375
94,37,0.00013342697639018297,0.00013931374996900558,1.0,3498.0,3498.0,38.0,0.0006606125389225781,0.0006293287151493132,1.0,184.0,184.0,38.0,0.002266916213557124,0.0014523363206535578,1.0,56.0,56.0,27.0,0.00035463215317577124,0.000740056624636054,1.0,1057.0,1057.0,38.0,0.0002465278375893831,0.00022733550576958805,1.0,8372.9794921875,0.418648974609375
95,37,0.00013754921383224428,9.620115451980382e-05,1.0,3498.0,3498.0,38.0,0.0006925386260263622,0.00044749121298082173,1.0,184.0,184.0,38.0,0.0018535779090598226,0.0027175559662282467,1.0,56.0,56.0,32.0,0.00035284316982142627,0.0006418012781068683,1.0,1057.0,1057.0,38.0,0.00024013253278099,0.00022634616470895708,1.0,8372.3466796875,0.418617333984375
96,37,0.00016023423813749105,0.0001607199083082378,1.0,3498.0,3498.0,38.0,0.0011775805614888668,0.0009156520245596766,1.0,184.0,184.0,37.0,0.0025387676432728767,0.0019093669252470136,1.0,56.0,56.0,32.0,0.000805960560683161,0.00034126502578146756,1.0,1057.0,1057.0,38.0,0.00036829017335548997,0.0003693942562676966,1.0,8371.708984375,0.41858544921875
97,37,0.0001324299955740571,0.00012804775906261057,1.0,3498.0,3498.0,38.0,0.0006042247987352312,0.0006146603263914585,1.0,184.0,184.0,36.0,0.0013116528280079365,0.00159136310685426,1.0,56.0,56.0,29.0,0.00032713086693547666,0.00036684825317934155,1.0,1057.0,1057.0,38.0,0.0002068104804493487,0.00020722573390230536,1.0,8371.0791015625,0.41855395507812504
98,37,0.00014348767581395805,0.00016837228031363338,1.0,3498.0,3498.0,38.0,0.0007042504730634391,0.0007906229584477842,1.0,184.0,184.0,38.0,0.002906025154516101,0.0020512056071311235,1.0,56.0,56.0,29.0,0.00031122739892452955,0.0002546440518926829,1.0,1057.0,1057.0,38.0,0.0002368743298575282,0.0002342454099562019,1.0,8370.4443359375,0.418522216796875
99,37,0.00012437890109140426,0.00010321281297365203,1.0,3498.0,3498.0,38.0,0.000641367572825402,0.0005035621579736471,1.0,184.0,184.0,38.0,0.002429199405014515,0.00401487248018384,1.0,56.0,56.0,29.0,0.0003138243919238448,0.00030604860512539744,1.0,1057.0,1057.0,38.0,0.00021140006720088422,0.00021289604774210602,1.0,8369.80859375,0.4184904296875
100,37,0.0001423381909262389,0.00013186201977077872,1.0,3498.0,3498.0,38.0,0.0006391624337993562,0.0008117085671983659,1.0,184.0,184.0,37.0,0.0016877132002264261,0.0014614352257922292,1.0,56.0,56.0,30.0,0.0003557733434718102,0.0002613753895275295,1.0,1057.0,1057.0,38.0,0.00022497138706967235,0.00022650035680271685,1.0,8369.1767578125,0.41845883789062505
101,37,0.00014055977226234972,0.00012158766912762076,1.0,3498.0,3498.0,38.0,0.000828905904199928,0.0006948477239347994,1.0,184.0,184.0,37.0,0.001423001755028963,0.0014692007098346949,1.0,56.0,56.0,34.0,0.00037298642564564943,0.0003160483029205352,1.0,1057.0,1057.0,38.0,0.0002342930674785748,0.00023318696185015142,1.0,8368.541015625,0.41842705078125003
102,37,0.00011823123350040987,0.00014977611135691404,1.0,3498.0,3498.0,38.0,0.0005001729587092996,0.0005821135709993541,1.0,184.0,184.0,38.0,0.0014950436307117343,0.0008597460109740496,1.0,56.0,56.0,29.0,0.00030696007888764143,0.00019287032773718238,1.0,1057.0,1057.0,38.0,0.00019115179020445794,0.00019057016470469534,1.0,8367.908203125,0.41839541015625004
103,37,0.00012035211693728343,0.000101140009064693,1.0,3498.0,3498.0,38.0,0.0006097172736190259,0.00046131282579153776,1.0,184.0,184.0,37.0,0.001895141787827015,0.0019986757542937994,1.0,56.0,56.0,30.0,0.0003294507332611829,0.0004565941053442657,1.0,1057.0,1057.0,38.0,0.00020877546921838075,0.00020595142268575728,1.0,8367.2744140625,0.418363720703125
104,37,0.00011868317233165726,0.00012165863154223189,1.0,3498.0,3498.0,38.0,0.00048723031068220735,0.0004160816315561533,1.0,184.0,184.0,37.0,0.0020336105953902006,0.0013009951217100024,1.0,56.0,56.0,28.0,0.0002912930794991553,0.0002839389198925346,1.0,1057.0,1057.0,38.0,0.00019293351215310395,0.00019323942251503468,1.0,8366.6416015625,0.418332080078125
105,37,0.000108211679616943,0.00012234893802087754,1.0,3498.0,3498.0,38.0,0.0006035726401023567,0.0007112845778465271,1.0,184.0,184.0,37.0,0.0014374913880601525,0.0013870566617697477,1.0,56.0,56.0,32.0,0.0002591457450762391,0.0002182154421461746,1.0,1057.0,1057.0,38.0,0.00017780465714167804,0.0001760163577273488,1.0,8366.0068359375,0.41830034179687503
106,37,0.0001061749571817927,0.00010112648305948824,1.0,3498.0,3498.0,38.0,0.0005378375644795597,0.0004071977164130658,1.0,184.0,184.0,38.0,0.0019933271687477827,0.001246787142008543,1.0,56.0,56.0,34.0,0.0002806328411679715,0.00022219124366529286,1.0,1057.0,1057.0,38.0,0.00018327806901652366,0.00018323614494875073,1.0,8365.3740234375,0.41826870117187503
107,37,0.00010094925528392196,7.816887955414131e-05,1.0,3498.0,3498.0,38.0,0.00038463357486762106,0.00032898440258577466,1.0,184.0,184.0,37.0,0.0015951802488416433,0.0028753194492310286,1.0,56.0,56.0,27.0,0.0002743701043073088,0.00034304874134249985,1.0,1057.0,1057.0,38.0,0.00016695242084097117,0.0001675145758781582,1.0,8364.740234375,0.41823701171875
108,37,0.00015867500042077154,0.00011996857210760936,1.0,3498.0,3498.0,38.0,0.0005724151851609349,0.0005456043290905654,1.0,184.0,184.0,38.0,0.002928225789219141,0.0022992626763880253,1.0,56.0,56.0,28.0,0.0004035572928842157,0.0004268215561751276,1.0,1057.0,1057.0,38.0,0.00025893081328831613,0.00026087803416885436,1.0,8364.1064453125,0.418205322265625
109,37,0.0001120519737014547,0.00011899288074346259,1.0,3498.0,3498.0,38.0,0.0005543750012293458,0.000648320303298533,1.0,184.0,184.0,38.0,0.002922074869275093,0.0017820349894464016,1.0,56.0,56.0,27.0,0.0002837501815520227,0.0002056122903013602,1.0,1057.0,1057.0,38.0,0.00019888431415893137,0.00019969196000602096,1.0,8363.47265625,0.41817363281250003
110,37,0.00013916852185502648,0.00015567803347948939,1.0,3498.0,3498.0,38.0,0.000669399683829397,0.0008399795624427497,1.0,184.0,184.0,38.0,0.0017064502462744713,0.0014341133646667004,1.0,56.0,56.0,30.0,0.00031240444513969123,0.0002527342294342816,1.0,1057.0,1057.0,38.0,0.00021612184355035424,0.00021600702893920243,1.0,8362.8388671875,0.41814194335937505
111,37,0.00012430714559741318,0.00017393688904121518,1.0,3498.0,3498.0,38.0,0.0005967937759123743,0.0010055070742964745,1.0,184.0,184.0,37.0,0.0027805822901427746,0.001911811181344092,1.0,56.0,56.0,28.0,0.0003760447143577039,0.00025556114269420505,1.0,1057.0,1057.0,38.0,0.0002273489662911743,0.0002289527328684926,1.0,8362.205078125,0.41811025390625
112,37,0.0001315730914939195,0.00014733904390595853,1.0,3498.0,3498.0,38.0,0.00046000920701771975,0.0006290124729275703,1.0,184.0,184.0,38.0,0.001615096116438508,0.0012918288120999932,1.0,56.0,56.0,28.0,0.000268338480964303,0.00021286087576299906,1.0,1057.0,1057.0,38.0,0.0001920326758408919,0.00019165036792401224,1.0,8361.5712890625,0.418078564453125
113,37,0.00012488407082855701,9.433844388695434e-05,1.0,3498.0,3498.0,38.0,0.0007926427642814815,0.0005900707910768688,1.0,184.0,184.0,38.0,0.002288663759827614,0.0027180209290236235,1.0,56.0,56.0,31.0,0.00040003558387979865,0.0004910241696052253,1.0,1057.0,1057.0,38.0,0.0002366373810218647,0.00023643244639970362,1.0,8360.9384765625,0.418046923828125
114,37,0.00010368615767220035,8.582407463109121e-05,1.0,3498.0,3498.0,38.0,0.000437252369010821,0.00045087531907483935,1.0,184.0,184.0,38.0,0.001581280492246151,0.0037809552159160376,1.0,56.0,56.0,29.0,0.00031632473110221326,0.00042218295857310295,1.0,1057.0,1057.0,38.0,0.00018238007032778114,0.00018061637820210308,1.0,8360.3056640625,0.41801528320312503
115,37,0.00012212454748805612,8.74045945238322e-05,1.0,3498.0,3498.0,38.0,0.0005313609726727009,0.0004207685124129057,1.0,184.0,184.0,38.0,0.0026804697699844837,0.007556397467851639,1.0,56.0,56.0,30.0,0.0009176122257485986,0.0028140500653535128,1.0,1057.0,1057.0,38.0,0.00047805061331018806,0.00034306247835047543,1.0,8359.6728515625,0.41798364257812504
116,37,0.00015550179523415864,0.0001555580965941772,1.0,3498.0,3498.0,38.0,0.000800668029114604,0.0008635586127638817,1.0,184.0,184.0,37.0,0.0011885863495990634,0.0018957024440169334,1.0,56.0,56.0,31.0,0.0003374470688868314,0.00030399818206205964,1.0,1057.0,1057.0,38.0,0.00023310973483603448,0.000232431833865121,1.0,8359.0400390625,0.41795200195312504
117,37,0.00016018282622098923,0.00020171015057712793,1.0,3498.0,3498.0,38.0,0.0012388565810397267,0.0014754211297258735,1.0,184.0,184.0,36.0,0.0025666046421974897,0.003578044706955552,1.0,56.0,56.0,29.0,0.0003526047512423247,0.0002798095520120114,1.0,1057.0,1057.0,38.0,0.0002704786602407694,0.00027209639665670693,1.0,8358.4072265625,0.41792036132812505
118,37,0.00010457582538947463,9.764662536326796e-05,1.0,3498.0,3498.0,38.0,0.0005220797029323876,0.0005470823380164802,1.0,184.0,184.0,38.0,0.0012474460527300835,0.0022603836841881275,1.0,56.0,56.0,31.0,0.00023931650503072888,0.0004432534333318472,1.0,1057.0,1057.0,38.0,0.0001732711389195174,0.00016364618204534054,1.0,8357.7734375,0.417888671875
119,37,0.00013206266157794744,0.00013943987141828984,1.0,3498.0,3498.0,38.0,0.0005277916206978261,0.00042846339056268334,1.0,184.0,184.0,38.0,0.0013580955564975739,0.001725106150843203,1.0,56.0,56.0,31.0,0.00019904486543964595,0.00018793903291225433,1.0,1057.0,1057.0,38.0,0.00017525187286082655,0.00017633213428780437,1.0,8357.140625,0.41785703125
120,37,0.00014032432227395475,0.00011261921463301405,1.0,3498.0,3498.0,38.0,0.0005064727738499641,0.00044121997780166566,1.0,184.0,184.0,38.0,0.0019518377957865596,0.002071036957204342,1.0,56.0,56.0,32.0,0.0003424420137889683,0.0003553843416739255,1.0,1057.0,1057.0,38.0,0.00021867222676519305,0.00022008540690876544,1.0,8356.5087890625,0.417825439453125
121,37,9.433068771613762e-05,8.688661182532087e-05,1.0,3498.0,3498.0,38.0,0.0003936612338293344,0.0003652024024631828,1.0,184.0,184.0,38.0,0.0009778719395399094,0.0008605318143963814,1.0,56.0,56.0,28.0,0.0001979308290174231,0.00016963042435236275,1.0,1057.0,1057.0,38.0,0.00013860150647815317,0.00013897311873733997,1.0,8355.875,0.41779375
122,37,9.736560605233535e-05,8.121714199660346e-05,1.0,3498.0,3498.0,38.0,0.0004742647579405457,0.00034011228126473725,1.0,184.0,184.0,38.0,0.0014709460083395243,0.0009799315594136715,1.0,56.0,56.0,33.0,0.0002457071968819946,0.00022709835320711136,1.0,1057.0,1057.0,38.0,0.0001600833493284881,0.00016057040193118155,1.0,8355.240234375,0.41776201171875
123,37,0.00011664191697491333,9.505140042165294e-05,1.0,3498.0,3498.0,38.0,0.0005054390639998019,0.000584168010391295,1.0,184.0,184.0,38.0,0.001376513740979135,0.0009743710397742689,1.0,56.0,56.0,24.0,0.00026612324290908873,0.0002590560761746019,1.0,1057.0,1057.0,38.0,0.00017941951227840036,0.000179226539330557,1.0,8354.6064453125,0.417730322265625
124,37,0.00011503339919727296,8.26665127533488e-05,1.0,3498.0,3498.0,38.0,0.0005346887628547847,0.0005257781012915075,1.0,184.0,184.0,37.0,0.0025518371257930994,0.0014362820656970143,1.0,56.0,56.0,28.0,0.00031887972727417946,0.00028398222639225423,1.0,1057.0,1057.0,38.0,0.00020303833298385143,0.00020453144679777324,1.0,8353.9765625,0.41769882812500003
125,37,9.961667092284188e-05,0.00010754611867014319,1.0,3498.0,3498.0,38.0,0.00039303619996644557,0.0004233709769323468,1.0,184.0,184.0,38.0,0.0015898525016382337,0.0012101054890081286,1.0,56.0,56.0,30.0,0.00027490826323628426,0.0002285704540554434,1.0,1057.0,1057.0,38.0,0.0001683399168541655,0.00016692127974238247,1.0,8353.3408203125,0.417667041015625
126,37,0.00010166210995521396,6.639459752477705e-05,1.0,3498.0,3498.0,38.0,0.0004496034816838801,0.00032529441523365676,1.0,184.0,184.0,38.0,0.0018196463352069259,0.0017459291266277432,1.0,56.0,56.0,30.0,0.00024746646522544324,0.00037113617872819304,1.0,1057.0,1057.0,38.0,0.0001721126609481871,0.00016721863357815892,1.0,8352.7099609375,0.417635498046875
127,37,0.00010409418609924614,0.00010457453754497692,1.0,3498.0,3498.0,38.0,0.00047229480696842074,0.000620420032646507,1.0,184.0,184.0,38.0,0.0014331116108223796,0.0011596611002460122,1.0,56.0,56.0,27.0,0.0002840215456672013,0.0002703156496863812,1.0,1057.0,1057.0,38.0,0.0001732926320983097,0.0001734074467094615,1.0,8352.0751953125,0.417603759765625
128,37,9.832321666181087e-05,7.233583164634183e-05,1.0,3498.0,3498.0,38.0,0.0005198954022489488,0.0003837173280771822,1.0,184.0,184.0,38.0,0.0019400521414354444,0.0018333917250856757,1.0,56.0,56.0,27.0,0.0002649298112373799,0.00022470130352303386,1.0,1057.0,1057.0,38.0,0.00017225925694219768,0.0001727359922369942,1.0,8351.4423828125,0.41757211914062503
129,37,0.00012491695815697312,7.241802813950926e-05,1.0,3498.0,3498.0,38.0,0.0007817847072146833,0.0002977132680825889,1.0,184.0,184.0,38.0,0.0010422791820019484,0.0010653978679329157,1.0,56.0,56.0,30.0,0.00024528743233531713,0.0002967315667774528,1.0,1057.0,1057.0,38.0,0.00018930555961560458,0.0001873710862128064,1.0,8350.80859375,0.41754042968750005
130,37,0.00011957036622334272,8.534485095879063e-05,1.0,3498.0,3498.0,38.0,0.0005118290428072214,0.00027540698647499084,1.0,184.0,184.0,38.0,0.0015262477099895477,0.003929519560188055,1.0,56.0,56.0,27.0,0.0002854550548363477,0.0003816229582298547,1.0,1057.0,1057.0,38.0,0.0001881487260106951,0.00018761826504487544,1.0,8350.177734375,0.41750888671875
131,37,0.00011046335566788912,8.54594909469597e-05,1.0,3498.0,3498.0,38.0,0.0006385106244124472,0.0004428459797054529,1.0,184.0,184.0,37.0,0.002018618630245328,0.001222454127855599,1.0,56.0,56.0,32.0,0.00034481860348023474,0.00017330503033008426,1.0,1057.0,1057.0,38.0,0.00020335696171969175,0.0002046720910584554,1.0,8349.5458984375,0.417477294921875
132,37,9.939292795024812e-05,0.00012397071986924857,1.0,3498.0,3498.0,38.0,0.0005573946982622147,0.0006262031965889037,1.0,184.0,184.0,37.0,0.001290978048928082,0.0010802802862599492,1.0,56.0,56.0,30.0,0.0002633095718920231,0.00016280374256893992,1.0,1057.0,1057.0,38.0,0.0001734064135234803,0.0001670177443884313,1.0,8348.9140625,0.417445703125
133,37,9.463056630920619e-05,9.177623724099249e-05,1.0,3498.0,3498.0,38.0,0.00039413326885551214,0.00040612579323351383,1.0,184.0,184.0,38.0,0.0015556180151179433,0.0012956032296642661,1.0,56.0,56.0,31.0,0.00027004024013876915,0.0001758616417646408,1.0,1057.0,1057.0,38.0,0.000160242838319391,0.00016185306594707072,1.0,8348.28125,0.4174140625
134,37,0.0001031562132993713,8.932946366257966e-05,1.0,3498.0,3498.0,38.0,0.000454526802059263,0.0004099942452739924,1.0,184.0,184.0,37.0,0.003043234348297119,0.005010001361370087,1.0,56.0,56.0,30.0,0.00041399564361199737,0.0009879582794383168,1.0,1057.0,1057.0,38.0,0.0002816290070768446,0.00021949695656076074,1.0,8347.6455078125,0.417382275390625
135,37,9.017647244036198e-05,7.347935024881735e-05,1.0,3498.0,3498.0,38.0,0.00034582597436383367,0.0002816681517288089,1.0,184.0,184.0,38.0,0.00133629294577986,0.001493106479756534,1.0,56.0,56.0,32.0,0.0002076583623420447,0.00029143504798412323,1.0,1057.0,1057.0,38.0,0.00014167380868457258,0.00014043724513612688,1.0,8347.0146484375,0.41735073242187504
